date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,Hour,DayOfWeek,Month,Year,demand_Lag_1,demand_Lag_7,Z_Score
2017-11-12,98774.23499999996,73.950064819029,97218.18999999996,80.61115723919569,1556.045,-342.22,0.020833334,13.2,23.3,25.0,0.0,Y,N,0,6,11,2017,104194.345,95368.165,1.546865051610659
2017-11-13,125795.84000000004,102.55368144208904,125795.84000000004,102.55368144208904,0.0,0.0,0.0,13.7,33.0,29.5,0.0,Y,N,0,0,11,2017,98774.23499999996,104632.79,0.41909617446952296
2017-11-14,135420.81999999998,94.73168486943148,135420.81999999998,94.73168486943148,0.0,0.0,0.0,18.2,33.9,29.5,0.0,Y,N,0,1,11,2017,125795.84000000004,100592.295,1.1193631453543778
2017-11-15,130385.05,90.97415976793351,130385.05,90.97415976793351,0.0,0.0,0.0,21.5,31.4,16.9,0.0,Y,N,0,2,11,2017,135420.81999999998,111738.485,0.7529848875322492
2017-11-16,116715.965,88.81610736628872,116715.965,88.81610736628872,0.0,0.0,0.0,18.1,21.3,4.8,3.6,Y,N,0,3,11,2017,130385.05,113539.935,0.24151159430123742
2017-11-17,117797.62000000004,99.44627676093964,117797.62000000004,99.44627676093964,0.0,0.0,0.0,16.4,26.8,22.9,4.2,Y,N,0,4,11,2017,116715.965,115156.44499999998,0.1628156104765965
2017-11-18,106730.21,89.77027765568903,106730.21,89.77027765568903,0.0,0.0,0.0,16.1,28.1,20.1,0.0,Y,N,0,5,11,2017,117797.62000000004,104194.345,0.9680268084469636
2017-11-19,101256.78,81.88131426952347,101256.78,81.88131426952347,0.0,0.0,0.0,15.1,29.3,27.5,24.8,Y,N,0,6,11,2017,106730.21,98774.23499999996,1.3662470900943355
2017-11-20,128658.26999999996,131.30094126673708,128658.26999999996,131.30094126673708,0.0,0.0,0.0,16.6,30.8,28.6,0.0,Y,N,0,0,11,2017,101256.78,125795.84000000004,0.6273527303761214
2017-11-21,137151.495,152.75476630969283,137151.495,152.75476630969283,0.0,0.0,0.0,17.8,32.9,29.5,0.0,Y,N,0,1,11,2017,128658.26999999996,135420.81999999998,1.2452786838631504
2017-11-22,138882.25,116.87983674011616,138882.25,116.87983674011616,0.0,0.0,0.0,18.7,32.6,30.6,0.0,Y,N,0,2,11,2017,137151.495,130385.05,1.3712000427848134
2017-11-23,135162.11500000002,105.2716657211971,135162.11500000002,105.2716657211971,0.0,0.0,0.0,16.2,31.9,18.9,0.0,Y,N,0,3,11,2017,138882.25,116715.965,1.1005410213912383
2017-11-24,133951.29,116.56179091071088,133951.29,116.56179091071088,0.0,0.0,0.0,18.6,30.7,13.8,1.0,Y,N,0,4,11,2017,135162.11500000002,117797.62000000004,1.0124472534019366
2017-11-25,121219.595,99.01042073643296,121219.595,99.01042073643296,0.0,0.0,0.0,19.3,32.5,17.0,0.4,Y,N,0,5,11,2017,133951.29,106730.21,0.08615073207099219
2017-11-26,108717.875,83.11451412106796,108717.875,83.11451412106796,0.0,0.0,0.0,19.4,28.3,,3.4,Y,N,0,6,11,2017,121219.595,101256.78,0.8234139210764081
2017-11-27,115429.005,84.60892315280721,115429.005,84.60892315280721,0.0,0.0,0.0,16.5,21.2,20.5,1.4,Y,N,0,0,11,2017,108717.875,128658.26999999996,0.3351445764840547
2017-11-28,129798.46999999994,130.5019686599542,129798.46999999994,130.5019686599542,0.0,0.0,0.0,13.7,31.0,31.1,0.2,Y,N,0,1,11,2017,115429.005,137151.495,0.7103081651097941
2017-11-29,151730.94999999995,166.55264679058564,151730.94999999995,166.55264679058564,0.0,0.0,0.0,18.5,35.8,28.3,0.0,Y,N,0,2,11,2017,129798.46999999994,138882.25,2.306009281745129
2017-11-30,154632.33500000002,131.49143392874458,154632.33500000002,131.49143392874458,0.0,0.0,0.0,22.5,34.9,23.1,0.0,Y,N,0,3,11,2017,151730.94999999995,135162.11500000002,2.51710001495401
2017-12-01,125141.89999999998,87.15229595123617,125141.89999999998,87.15229595123617,0.0,0.0,0.0,21.5,23.5,1.6,1.8,Y,N,0,4,12,2017,154632.33500000002,133951.29,0.37151866439256825
2017-12-02,99234.22,66.25585864734967,99234.22,66.25585864734967,0.0,0.0,0.0,14.7,16.4,0.7,20.6,Y,N,0,5,12,2017,125141.89999999998,121219.595,1.513398768812928
2017-12-03,92487.705,67.75806636730798,92487.705,67.75806636730798,0.0,0.0,0.0,11.5,17.1,14.4,43.8,Y,N,0,6,12,2017,99234.22,108717.875,2.0042425547822775
2017-12-04,111625.98,84.04175781659431,111625.98,84.04175781659431,0.0,0.0,0.0,12.4,17.5,7.9,5.4,Y,N,0,0,12,2017,92487.705,115429.005,0.6118342731846607
2017-12-05,113063.675,82.84205791471047,113063.675,82.84205791471047,0.0,0.0,0.0,10.8,22.8,22.9,1.8,Y,N,0,1,12,2017,111625.98,129798.46999999994,0.5072345417871603
2017-12-06,115383.13,89.5640505548775,115383.13,89.5640505548775,0.0,0.0,0.0,13.6,21.3,23.6,0.0,Y,N,0,2,12,2017,113063.675,151730.94999999995,0.3384822195014265
2017-12-07,115736.97,102.591931785928,115736.97,102.591931785928,0.0,0.0,0.0,11.6,21.9,19.8,0.0,Y,N,0,3,12,2017,115383.13,154632.33500000002,0.3127385332830763
2017-12-08,109568.47,87.4677219801463,109568.47,87.4677219801463,0.0,0.0,0.0,11.4,18.7,28.5,25.2,Y,N,0,4,12,2017,115736.97,125141.89999999998,0.7615287447851526
2017-12-09,99334.80000000002,82.98083753478134,99334.80000000002,82.98083753478134,0.0,0.0,0.0,12.7,23.0,19.2,0.0,Y,N,0,5,12,2017,109568.47,99234.22,1.506081054705303
2017-12-10,97715.01,81.0891636039335,97715.01,81.0891636039335,0.0,0.0,0.0,14.5,22.2,31.4,0.0,Y,N,0,6,12,2017,99334.80000000002,92487.705,1.6239291371708875
2017-12-11,114680.185,97.60539575821228,114680.185,97.60539575821228,0.0,0.0,0.0,16.4,20.7,26.3,0.0,Y,N,0,0,12,2017,97715.01,111625.98,0.3896250962501223
2017-12-12,121945.17500000002,104.99583789108505,121945.17500000002,104.99583789108505,0.0,0.0,0.0,15.8,26.4,31.3,0.0,Y,N,0,1,12,2017,114680.185,113063.675,0.13894042189212924
2017-12-13,146933.095,94.49815197760586,146933.095,94.49815197760586,0.0,0.0,0.0,15.8,37.6,32.0,0.0,Y,N,0,2,12,2017,121945.17500000002,115383.13,1.9569405680860106
2017-12-14,129280.81,101.86524977024816,129280.81,101.86524977024816,0.0,0.0,0.0,20.5,23.1,21.7,0.0,Y,N,0,3,12,2017,146933.095,115736.97,0.6726457283932276
2017-12-15,120821.05499999992,105.435859614866,120821.05499999992,105.435859614866,0.0,0.0,0.0,14.1,26.4,32.1,0.0,Y,N,0,4,12,2017,129280.81,109568.47,0.057154890149605495
2017-12-16,110154.36000000004,99.47541632895872,110154.36000000004,99.47541632895872,0.0,0.0,0.0,13.8,24.6,31.0,0.0,Y,N,0,5,12,2017,120821.05499999992,99334.80000000002,0.7189022234238864
2017-12-17,107212.84,82.04932327834987,107212.84,82.04932327834987,0.0,0.0,0.0,15.7,24.5,30.5,0.0,Y,N,0,6,12,2017,110154.36000000004,97715.01,0.9329129850251848
2017-12-18,138949.675,117.26538429794816,138949.675,117.26538429794816,0.0,0.0,0.0,17.1,33.0,22.1,0.0,Y,N,0,0,12,2017,107212.84,114680.185,1.3761055595247862
2017-12-19,142870.39500000002,106.49772634981515,142870.39500000002,106.49772634981515,0.0,0.0,0.0,19.7,37.4,12.1,0.0,Y,N,0,1,12,2017,138949.675,121945.17500000002,1.6613581749159567
2017-12-20,114916.98999999996,78.73760077600366,114916.98999999996,78.73760077600366,0.0,0.0,0.0,15.8,24.5,19.0,20.6,Y,N,0,2,12,2017,142870.39500000002,146933.095,0.37239631031598386
2017-12-21,114462.53000000006,85.77543164955375,114462.53000000006,85.77543164955375,0.0,0.0,0.0,12.3,23.7,31.9,0.0,Y,N,0,3,12,2017,114916.98999999996,129280.81,0.40546062084839707
2017-12-22,116428.79000000002,81.59886300330011,116428.79000000002,81.59886300330011,0.0,0.0,0.0,13.6,27.7,26.6,0.0,N,N,0,4,12,2017,114462.53000000006,120821.05499999992,0.26240505770207995
2017-12-23,109364.01,79.89884834325294,109364.01,79.89884834325294,0.0,0.0,0.0,14.7,30.2,21.2,0.0,N,N,0,5,12,2017,116428.79000000002,110154.36000000004,0.7764042650321685
2017-12-24,92856.22999999997,58.939113855365456,92856.22999999997,58.939113855365456,0.0,0.0,0.0,15.8,19.4,25.7,0.4,N,N,0,6,12,2017,109364.01,107212.84,1.9774304590225646
2017-12-25,85094.37499999999,44.90030063444264,85094.37499999999,44.90030063444264,0.0,0.0,0.0,15.1,21.4,29.0,0.0,N,Y,0,0,12,2017,92856.22999999997,138949.675,2.542145470305444
2017-12-26,98638.855,72.84524211681088,98638.855,72.84524211681088,0.0,0.0,0.0,12.5,30.5,31.9,0.0,N,Y,0,1,12,2017,85094.37499999999,142870.39500000002,1.5567146453260083
2017-12-27,128753.755,113.65480368242464,128753.755,113.65480368242464,0.0,0.0,0.0,17.3,34.5,30.6,0.0,N,N,0,2,12,2017,98638.855,114916.98999999996,0.6342997569377321
2017-12-28,130699.15499999994,109.49268920292566,130699.15499999994,109.49268920292566,0.0,0.0,0.0,24.0,32.8,13.5,0.0,N,N,0,3,12,2017,128753.755,114462.53000000006,0.775837647422633
2017-12-29,115572.045,93.83408893474196,115572.045,93.83408893474196,0.0,0.0,0.0,18.6,24.4,9.3,0.2,N,N,0,4,12,2017,130699.15499999994,116428.79000000002,0.324737678234358
2017-12-30,96358.975,59.47516901513328,96358.975,59.47516901513328,0.0,0.0,0.0,15.6,21.3,13.6,8.4,N,N,0,5,12,2017,115572.045,109364.01,1.7225876821095618
2017-12-31,95700.48,61.49347091832768,95700.48,61.49347091832768,0.0,0.0,0.0,12.0,25.7,31.7,0.2,N,N,0,6,12,2017,96358.975,92856.22999999997,1.770496591945513
2018-01-01,95959.68499999998,71.81774730085874,95959.68499999998,71.81774730085874,0.0,0.0,0.0,16.6,25.3,31.4,0.0,N,Y,0,0,1,2018,95700.48,85094.37499999999,1.7516380904018005
2018-01-02,105277.85000000002,69.38772963258651,105277.85000000002,69.38772963258651,0.0,0.0,0.0,16.4,21.8,29.7,0.0,N,N,0,1,1,2018,95959.68499999998,98638.855,1.0736934942826042
2018-01-03,106373.82500000004,67.23811676838731,106373.82500000004,67.23811676838731,0.0,0.0,0.0,14.6,21.0,27.2,0.0,N,N,0,2,1,2018,105277.85000000002,128753.755,0.993955656550417
2018-01-04,113337.68499999994,78.73818739856918,113337.68499999994,78.73818739856918,0.0,0.0,0.0,14.1,23.6,31.8,0.2,N,N,0,3,1,2018,106373.82500000004,130699.15499999994,0.48729890008274995
2018-01-05,123247.735,90.8281703379782,123247.735,90.8281703379782,0.0,0.0,0.0,14.7,30.7,31.7,0.0,N,N,0,4,1,2018,113337.68499999994,115572.045,0.23370838458875517
2018-01-06,133705.845,75.59138621277178,133705.845,75.59138621277178,0.0,0.0,0.0,18.8,41.7,31.5,0.0,N,N,0,5,1,2018,123247.735,96358.975,0.9945898628755315
2018-01-07,107142.81500000002,80.97604616977816,107142.81500000002,80.97604616977816,0.0,0.0,0.0,18.7,21.8,11.0,0.0,N,N,0,6,1,2018,133705.845,95700.48,0.9380076651841252
2018-01-08,118832.07,87.93157864034515,118832.07,87.93157864034515,0.0,0.0,0.0,17.3,21.9,17.5,0.0,N,N,0,0,1,2018,107142.81500000002,95959.68499999998,0.08755403403365113
2018-01-09,111361.04999999994,76.71739451630535,111361.04999999994,76.71739451630535,0.0,0.0,0.0,15.7,22.5,30.0,0.0,N,N,0,1,1,2018,118832.07,105277.85000000002,0.6311092980259135
2018-01-10,116530.04,80.21227443970672,116530.04,80.21227443970672,0.0,0.0,0.0,13.6,25.6,23.5,0.0,N,N,0,2,1,2018,111361.04999999994,106373.82500000004,0.2550385976364931
2018-01-11,139607.90499999994,87.80265805077444,139607.90499999994,87.80265805077444,0.0,0.0,0.0,15.5,34.5,28.6,0.0,N,N,0,3,1,2018,116530.04,113337.68499999994,1.4239951892430305
2018-01-12,132022.86999999994,94.00071925038448,132022.86999999994,94.00071925038448,0.0,0.0,0.0,20.4,30.0,1.7,1.0,N,N,0,4,1,2018,139607.90499999994,123247.735,0.8721447455532108
2018-01-13,98977.05,73.27654592301953,98977.05,73.27654592301953,0.0,0.0,0.0,16.0,20.9,10.7,7.0,N,N,0,5,1,2018,132022.86999999994,133705.845,1.5321092136037182
2018-01-14,92021.68000000002,66.65958191428366,92021.68000000002,66.65958191428366,0.0,0.0,0.0,12.7,19.5,27.5,15.0,N,N,0,6,1,2018,98977.05,107142.81500000002,2.0381482787532987
2018-01-15,109389.095,86.3785145548558,109389.095,86.3785145548558,0.0,0.0,0.0,14.6,20.9,21.1,0.0,N,N,0,0,1,2018,92021.68000000002,118832.07,0.7745792018149306
2018-01-16,116074.03,92.83687767582464,116074.03,92.83687767582464,0.0,0.0,0.0,12.9,26.9,31.1,0.0,N,N,0,1,1,2018,109389.095,111361.04999999994,0.2882156786686824
2018-01-17,129286.36500000006,100.27742626339597,129286.36500000006,100.27742626339597,0.0,0.0,0.0,12.4,30.3,30.9,0.0,N,N,0,2,1,2018,116074.03,116530.04,0.6730498833133741
2018-01-18,154648.06500000006,1210.137920353546,154648.06500000006,1210.137920353546,0.0,0.0,0.0,16.6,40.0,30.8,0.0,N,N,0,3,1,2018,129286.36500000006,139607.90499999994,2.5182444536387707
2018-01-19,165070.595,647.5741634347413,165070.595,647.5741634347413,0.0,0.0,0.0,22.5,40.3,30.6,0.0,N,N,0,4,1,2018,154648.06500000006,132022.86999999994,3.276537303292124
2018-01-20,124825.02499999998,94.10481486024136,124825.02499999998,94.10481486024136,0.0,0.0,0.0,20.3,24.6,20.2,0.0,N,N,0,5,1,2018,165070.595,98977.05,0.34846437270581776
2018-01-21,127305.19999999994,121.71197226664742,127305.19999999994,121.71197226664742,0.0,0.0,0.0,21.0,28.2,14.9,0.0,N,N,0,6,1,2018,124825.02499999998,92021.68000000002,0.5289099044902296
2018-01-22,137955.42500000002,115.1294838253008,137955.42500000002,115.1294838253008,0.0,0.0,0.0,20.5,23.9,27.3,0.0,N,N,0,0,1,2018,127305.19999999994,109389.095,1.3037687405597338
2018-01-23,128314.46999999994,102.37410926803508,128314.46999999994,102.37410926803508,0.0,0.0,0.0,18.0,23.6,28.3,0.0,N,N,0,1,1,2018,137955.42500000002,116074.03,0.6023395059756316
2018-01-24,128899.76500000006,103.4278740034941,128899.76500000006,103.4278740034941,0.0,0.0,0.0,14.8,23.3,27.5,0.0,N,N,0,2,1,2018,128314.46999999994,129286.36500000006,0.6449227380160237
2018-01-25,139245.21,155.50280588538735,139245.21,155.50280588538735,0.0,0.0,0.0,17.1,26.6,28.1,0.0,N,N,0,3,1,2018,128899.76500000006,154648.06500000006,1.3976072560727748
2018-01-26,128599.46000000006,91.43489280709264,128599.46000000006,91.43489280709264,0.0,0.0,0.0,19.4,28.4,19.9,0.0,N,Y,0,4,1,2018,139245.21,165070.595,0.6230739993493905
2018-01-27,139114.58500000002,104.87887803173189,139114.58500000002,104.87887803173189,0.0,0.0,0.0,21.2,33.2,27.5,3.4,N,N,0,5,1,2018,128599.46000000006,124825.02499999998,1.388103613148653
2018-01-28,159436.69000000006,290.4196440025819,159436.69000000006,290.4196440025819,0.0,0.0,0.0,22.7,38.1,28.5,0.0,N,N,0,6,1,2018,139114.58500000002,127305.19999999994,2.866641637160556
2018-01-29,160437.56500000006,107.657424948141,160437.56500000006,107.657424948141,0.0,0.0,0.0,27.8,33.5,7.3,0.0,N,N,0,0,1,2018,159436.69000000006,137955.42500000002,2.9394604590681737
2018-01-30,115239.57,78.57443881168597,115239.57,78.57443881168597,0.0,0.0,0.0,15.6,21.0,14.1,38.8,N,N,0,1,1,2018,160437.56500000006,128314.46999999994,0.3489269504349171
2018-01-31,108524.18,65.21755804512874,108524.18,65.21755804512874,0.0,0.0,0.0,14.6,19.1,19.6,0.0,Y,N,0,2,1,2018,115239.57,128899.76500000006,0.8375062320137345
2018-02-01,109949.21,72.41222981047342,109949.21,72.41222981047342,0.0,0.0,0.0,12.1,22.5,28.9,0.2,Y,N,0,3,2,2018,108524.18,139245.21,0.7338279447320923
2018-02-02,112946.34000000004,80.45435372850503,112946.34000000004,80.45435372850503,0.0,0.0,0.0,13.4,22.1,28.4,0.0,Y,N,0,4,2,2018,109949.21,128599.46000000006,0.5157712686197095
2018-02-03,104947.325,86.51700791468485,104947.325,86.51700791468485,0.0,0.0,0.0,15.8,28.1,26.7,0.0,Y,N,0,5,2,2018,112946.34000000004,139114.58500000002,1.0977408939189397
2018-02-04,106065.93499999998,98.92184655799248,106065.93499999998,98.92184655799248,0.0,0.0,0.0,14.7,25.7,28.5,0.0,Y,N,0,6,2,2018,104947.325,159436.69000000006,1.0163562431143143
2018-02-05,126465.96000000002,103.83019279812528,126465.96000000002,103.83019279812528,0.0,0.0,0.0,17.0,25.7,24.0,0.0,Y,N,0,0,2,2018,106065.93499999998,160437.56500000006,0.46785086305374324
2018-02-06,137539.725,104.229631162924,137539.725,104.229631162924,0.0,0.0,0.0,17.7,29.9,27.6,0.0,Y,N,0,1,2,2018,126465.96000000002,115239.57,1.273524420073162
2018-02-07,159307.315,624.2609343174229,159307.315,624.2609343174229,0.0,0.0,0.0,18.7,37.4,27.1,0.0,Y,N,0,2,2,2018,137539.725,108524.18,2.8572289381878546
2018-02-08,149473.00999999995,106.65263490244833,146959.73499999993,111.17730139687586,2513.275,-157.92,0.020833334,20.6,27.5,15.8,0.0,Y,N,0,3,2,2018,159307.315,109949.21,2.141732493197022
2018-02-09,137101.87000000002,113.7060806555738,137101.87000000002,113.7060806555738,0.0,0.0,0.0,20.4,24.9,17.2,0.0,Y,N,0,4,2,2018,149473.00999999995,112946.34000000004,1.2416682089914997
2018-02-10,118113.8,83.52152691641453,118113.8,83.52152691641453,0.0,0.0,0.0,18.7,30.3,6.6,0.0,Y,N,0,5,2,2018,137101.87000000002,104947.325,0.13981188362684205
2018-02-11,100440.29,66.27235743893213,100440.29,66.27235743893213,0.0,0.0,0.0,15.5,21.2,18.5,0.0,Y,N,0,6,2,2018,118113.8,106065.93499999998,1.4256509516148563
2018-02-12,116209.13,93.17393574024692,116209.13,93.17393574024692,0.0,0.0,0.0,16.3,23.6,22.2,0.0,Y,N,0,0,2,2018,100440.29,126465.96000000002,0.2783864563984493
2018-02-13,124882.71500000004,99.60943334511904,124882.71500000004,99.60943334511904,0.0,0.0,0.0,13.6,29.0,26.0,0.0,Y,N,0,1,2,2018,116209.13,137539.725,0.3526616179520822
2018-02-14,115269.5,72.04642835832546,112721.75,73.77879977599707,2547.75,-4.6,0.020833334,17.5,23.3,22.8,0.0,Y,N,0,2,2,2018,124882.71500000004,159307.315,0.34674938846194897
2018-02-15,117260.24499999994,83.18774094834956,117260.24499999994,83.18774094834956,0.0,0.0,0.0,13.5,24.2,18.4,0.0,Y,N,0,3,2,2018,115269.5,149473.00999999995,0.20191241519508138
2018-02-16,114736.355,86.8353463207019,114736.355,86.8353463207019,0.0,0.0,0.0,15.7,22.2,24.8,0.0,Y,N,0,4,2,2018,117260.24499999994,137101.87000000002,0.3855384388487977
2018-02-17,105799.935,82.75830708591643,105799.935,82.75830708591643,0.0,0.0,0.0,12.4,25.3,24.1,0.0,Y,N,0,5,2,2018,114736.355,118113.8,1.0357091159779839
2018-02-18,105085.51499999998,77.33761622950604,105085.51499999998,77.33761622950604,0.0,0.0,0.0,13.6,24.0,20.5,0.0,Y,N,0,6,2,2018,105799.935,100440.29,1.0876868582007801
2018-02-19,113116.425,74.67782817614683,113116.425,74.67782817614683,0.0,0.0,0.0,17.6,25.4,20.9,0.8,Y,N,0,0,2,2018,105085.51499999998,116209.13,0.50339670703694
2018-02-20,120035.38500000002,78.80051782897182,120035.38500000002,78.80051782897182,0.0,0.0,0.0,14.1,29.5,25.5,0.0,Y,N,0,1,2,2018,113116.425,124882.71500000004,6.657304522712453e-06
2018-02-21,124481.415,84.55573943507953,124481.415,84.55573943507953,0.0,0.0,0.0,16.0,29.3,16.0,0.0,Y,N,0,2,2,2018,120035.38500000002,115269.5,0.3234649717859471
2018-02-22,133607.065,88.84783879168367,133607.065,88.84783879168367,0.0,0.0,0.0,20.3,31.0,16.8,0.0,Y,N,0,3,2,2018,124481.415,117260.24499999994,0.9874031080579625
2018-02-23,136328.345,85.7131963793003,136328.345,85.7131963793003,0.0,0.0,0.0,21.2,33.5,13.4,0.2,Y,N,0,4,2,2018,133607.065,114736.355,1.1853902729694272
2018-02-24,119226.43499999998,75.07065351362726,119226.43499999998,75.07065351362726,0.0,0.0,0.0,22.7,31.6,4.8,0.4,Y,N,0,5,2,2018,136328.345,105799.935,0.05886194491003831
2018-02-25,96305.06999999998,55.99939481223576,96305.06999999998,55.99939481223576,0.0,0.0,0.0,16.2,19.8,10.0,0.0,Y,N,0,6,2,2018,119226.43499999998,105085.51499999998,1.7265095490709028
2018-02-26,117952.365,76.8055143396235,117952.365,76.8055143396235,0.0,0.0,0.0,14.3,26.5,24.3,0.0,Y,N,0,0,2,2018,96305.06999999998,113116.425,0.15155711306573913
2018-02-27,127894.28500000006,73.6354005892444,127894.28500000006,73.6354005892444,0.0,0.0,0.0,14.9,31.3,24.0,0.0,Y,N,0,1,2,2018,117952.365,120035.38500000002,0.5717688785913491
2018-02-28,123400.17,69.09284172866214,123400.17,69.09284172866214,0.0,0.0,0.0,20.0,30.9,19.6,0.0,Y,N,0,2,2,2018,127894.28500000006,124481.415,0.24479881757737768
2018-03-01,117346.25999999998,78.6016163463582,117346.25999999998,78.6016163463582,0.0,0.0,0.0,16.2,20.5,17.7,0.8,Y,N,0,3,3,2018,123400.17,133607.065,0.1956543800094819
2018-03-02,119960.33000000002,91.86653113575127,119960.33000000002,91.86653113575127,0.0,0.0,0.0,14.5,22.8,19.6,0.4,Y,N,0,4,3,2018,117346.25999999998,136328.345,0.005467295924007472
2018-03-03,111096.30499999996,80.62405225853372,111096.30499999996,80.62405225853372,0.0,0.0,0.0,13.9,32.7,21.8,0.0,Y,N,0,5,3,2018,119960.33000000002,119226.43499999998,0.65037086316235
2018-03-04,101334.19999999998,72.59906687623725,101334.19999999998,72.59906687623725,0.0,0.0,0.0,15.8,21.0,22.2,0.0,Y,N,0,6,3,2018,111096.30499999996,96305.06999999998,1.3606143855187525
2018-03-05,112527.285,70.61555772317799,112527.285,70.61555772317799,0.0,0.0,0.0,14.9,21.1,16.6,0.0,Y,N,0,0,3,2018,101334.19999999998,117952.365,0.5462596826719133
2018-03-06,113850.81,61.35468536148316,113850.81,61.35468536148316,0.0,0.0,0.0,12.5,27.6,22.6,0.0,Y,N,0,1,3,2018,112527.285,127894.28500000006,0.44996640802195254
2018-03-07,122717.49999999994,73.26754587569013,122717.49999999994,73.26754587569013,0.0,0.0,0.0,14.4,28.5,22.4,0.0,Y,N,0,2,3,2018,113850.81,123400.17,0.19513105172082457
2018-03-08,128732.59,94.57427045979576,128732.59,94.57427045979576,0.0,0.0,0.0,14.9,30.5,22.1,0.0,Y,N,0,3,3,2018,122717.49999999994,117346.25999999998,0.6327598939521691
2018-03-09,127805.48500000002,99.17049915345964,127805.48500000002,99.17049915345964,0.0,0.0,0.0,14.6,28.8,21.9,0.0,Y,N,0,4,3,2018,128732.59,119960.33000000002,0.5653082202819699
2018-03-10,120398.885,91.98844319737675,120398.885,91.98844319737675,0.0,0.0,0.0,14.3,35.1,21.6,0.0,Y,N,0,5,3,2018,127805.48500000002,111096.30499999996,0.02643984377045365
2018-03-11,104486.18,74.15265257615884,104486.18,74.15265257615884,0.0,0.0,0.0,17.0,22.8,14.3,0.0,Y,N,0,6,3,2018,120398.885,101334.19999999998,1.1312915727035917
2018-03-12,97542.30999999998,63.45220472326321,97542.30999999998,63.45220472326321,0.0,0.0,0.0,16.7,20.9,10.2,0.0,Y,Y,0,0,3,2018,104486.18,112527.285,1.636493953500046
2018-03-13,112663.625,77.09496677698769,112663.625,77.09496677698769,0.0,0.0,0.0,14.6,20.5,18.8,2.2,Y,N,0,1,3,2018,97542.30999999998,113850.81,0.5363402440018652
2018-03-14,114195.34999999998,97.28174891928607,114195.34999999998,97.28174891928607,0.0,0.0,0.0,12.8,21.3,17.7,0.0,Y,N,0,2,3,2018,112663.625,122717.49999999994,0.42489934480222064
2018-03-15,116045.27,101.6909409181434,116045.27,101.6909409181434,0.0,0.0,0.0,15.3,20.8,13.9,0.0,Y,N,0,3,3,2018,114195.34999999998,128732.59,0.290308117103115
2018-03-16,116284.345,92.59423223951596,116284.345,92.59423223951596,0.0,0.0,0.0,12.5,24.4,15.0,0.0,Y,N,0,4,3,2018,116045.27,127805.48500000002,0.27291417695318265
